date_time,rain_1h,snow_1h,temp,clouds_all,traffic_volume
2017-05-22 19:00:00,0.0,0.0,290.15,75,3260
2017-05-22 20:00:00,0.0,0.0,289.09,40,2783
2017-05-22 21:00:00,0.0,0.0,287.49,40,2575
2017-05-22 22:00:00,0.0,0.0,286.36,75,1772
2017-05-22 23:00:00,0.0,0.0,285.43,75,1137
2017-05-22 23:00:00,0.0,0.0,285.43,75,1137
2017-05-23 00:00:00,0.0,0.0,284.76,40,772
2017-05-23 01:00:00,0.0,0.0,283.6,1,446
2017-05-23 02:00:00,0.0,0.0,283.16,40,300
2017-05-23 02:00:00,0.0,0.0,283.16,40,300
2017-05-23 03:00:00,0.0,0.0,282.78,40,357
2017-05-23 04:00:00,0.0,0.0,282.91,75,829
2017-05-23 05:00:00,0.0,0.0,282.75,1,2913
2017-05-23 06:00:00,0.0,0.0,282.69,40,5930
2017-05-23 07:00:00,0.0,0.0,282.42,90,6873
2017-05-23 08:00:00,0.0,0.0,282.82,90,5968
2017-05-23 09:00:00,0.0,0.0,283.28,90,5082
2017-05-23 10:00:00,0.0,0.0,284.52,90,4324
2017-05-23 11:00:00,0.0,0.0,285.55,90,4517
2017-05-23 11:00:00,0.0,0.0,285.55,90,4517
2017-05-23 12:00:00,0.0,0.0,286.28,90,4695
2017-05-23 12:00:00,0.0,0.0,286.28,90,4695
2017-05-23 13:00:00,0.0,0.0,286.75,90,4771
2017-05-23 14:00:00,0.0,0.0,287.58,90,4997
2017-05-23 15:00:00,0.0,0.0,287.65,90,5762
2017-05-23 16:00:00,0.0,0.0,288.02,75,6349
2017-05-23 17:00:00,0.0,0.0,287.65,75,5837
2017-05-23 18:00:00,0.0,0.0,288.02,75,4256
2017-05-23 19:00:00,0.0,0.0,288.09,75,3299
2017-05-23 20:00:00,0.0,0.0,287.28,40,2936
2017-05-23 21:00:00,0.0,0.0,286.82,40,3205
2017-05-23 22:00:00,0.0,0.0,285.89,1,1929
2017-05-23 23:00:00,0.0,0.0,285.22,40,1110
2017-05-24 00:00:00,0.0,0.0,284.35,1,649
2017-05-24 01:00:00,0.0,0.0,283.49,1,434
2017-05-24 02:00:00,0.0,0.0,282.53,1,302
2017-05-24 03:00:00,0.0,0.0,281.84,75,337
2017-05-24 04:00:00,0.0,0.0,281.65,40,875
2017-05-24 05:00:00,0.0,0.0,281.27,1,3006
2017-05-24 06:00:00,0.0,0.0,281.09,1,5982
2017-05-24 07:00:00,0.0,0.0,281.46,75,6832
2017-05-24 08:00:00,0.0,0.0,282.08,90,6042
2017-05-24 09:00:00,0.0,0.0,283.35,90,5109
2017-05-24 10:00:00,0.0,0.0,284.21,75,4398
2017-05-24 11:00:00,0.0,0.0,285.54,90,4541
2017-05-24 12:00:00,0.0,0.0,287.02,75,4747
2017-05-24 13:00:00,0.0,0.0,287.36,40,4728
2017-05-24 14:00:00,0.0,0.0,287.75,90,5087
2017-05-24 15:00:00,0.0,0.0,288.21,90,5604
2017-05-24 16:00:00,0.0,0.0,288.61,75,6607
2017-05-24 17:00:00,0.0,0.0,289.15,75,6011
2017-05-24 18:00:00,0.0,0.0,289.15,90,4379
2017-05-24 19:00:00,0.0,0.0,289.08,90,3759
2017-05-24 20:00:00,0.0,0.0,288.88,90,3084
2017-05-24 21:00:00,0.0,0.0,287.9,90,2753
2017-05-24 22:00:00,0.0,0.0,286.87,40,3360
2017-05-24 23:00:00,0.0,0.0,286.3,90,1863
2017-05-25 00:00:00,0.0,0.0,285.65,90,706
2017-05-25 01:00:00,0.0,0.0,285.16,40,425
2017-05-25 02:00:00,0.0,0.0,283.99,40,292
2017-05-25 03:00:00,0.0,0.0,282.28,1,365
2017-05-25 04:00:00,0.0,0.0,281.56,1,870
2017-05-25 05:00:00,0.0,0.0,281.08,1,2925
2017-05-25 06:00:00,0.0,0.0,280.88,1,5898
2017-05-25 07:00:00,0.0,0.0,282.01,1,6500
2017-05-25 07:00:00,0.0,0.0,282.01,1,6500
2017-05-25 08:00:00,0.0,0.0,284.28,1,5277
2017-05-25 09:00:00,0.0,0.0,286.48,1,5251
2017-05-25 10:00:00,0.0,0.0,288.48,1,4668
2017-05-25 11:00:00,0.0,0.0,289.88,75,4824
2017-05-25 12:00:00,0.0,0.0,290.58,75,4879
2017-05-25 13:00:00,0.0,0.0,291.35,75,4916
2017-05-25 14:00:00,0.0,0.0,292.15,75,5132
2017-05-25 15:00:00,0.0,0.0,292.95,40,5814
2017-05-25 16:00:00,0.0,0.0,293.68,75,6324
2017-05-25 17:00:00,0.0,0.0,293.68,40,5997
2017-05-25 18:00:00,0.0,0.0,294.15,40,4659
2017-05-25 19:00:00,0.0,0.0,294.02,40,3611
2017-05-25 20:00:00,0.0,0.0,292.84,40,3329
2017-05-25 21:00:00,0.0,0.0,291.55,75,2876
2017-05-25 21:00:00,0.0,0.0,291.55,75,2876
2017-05-25 22:00:00,0.0,0.0,290.84,75,2249
2017-05-25 23:00:00,0.0,0.0,290.09,40,1282
2017-05-26 00:00:00,0.0,0.0,289.42,40,808
2017-05-26 01:00:00,0.0,0.0,289.28,40,454
2017-05-26 02:00:00,0.0,0.0,289.37,75,367
2017-05-26 03:00:00,0.0,0.0,289.29,40,432
2017-05-26 04:00:00,0.0,0.0,289.15,40,833
2017-05-26 05:00:00,0.0,0.0,289.29,1,2612
2017-05-26 06:00:00,0.0,0.0,288.81,1,5179
2017-05-26 07:00:00,0.0,0.0,288.88,40,5985
2017-05-26 08:00:00,0.0,0.0,289.61,90,5118
2017-05-26 09:00:00,0.0,0.0,290.62,1,4933
2017-05-26 10:00:00,0.0,0.0,291.55,90,4475
2017-05-26 11:00:00,0.0,0.0,292.46,90,4701
2017-05-26 12:00:00,0.0,0.0,293.39,40,5090
2017-05-26 13:00:00,0.0,0.0,295.14,40,4913
2017-05-26 14:00:00,0.0,0.0,296.27,40,5312
2017-05-26 15:00:00,0.0,0.0,297.22,40,5657
2017-05-26 16:00:00,0.0,0.0,297.77,1,5656
2017-05-26 17:00:00,0.0,0.0,298.15,40,4927
2017-05-26 18:00:00,0.0,0.0,298.08,40,4251
2017-05-26 19:00:00,0.0,0.0,297.72,1,3355
2017-05-26 20:00:00,0.0,0.0,296.84,1,2988
2017-05-26 21:00:00,0.0,0.0,295.09,1,3040
2017-05-26 22:00:00,0.0,0.0,292.59,1,3138
2017-05-26 23:00:00,0.0,0.0,290.35,1,2016
2017-05-27 00:00:00,0.0,0.0,289.47,1,1373
2017-05-27 01:00:00,0.0,0.0,287.84,1,763
2017-05-27 02:00:00,0.0,0.0,285.72,1,699
2017-05-27 03:00:00,0.0,0.0,285.15,1,403
2017-05-27 04:00:00,0.0,0.0,284.29,1,392
2017-05-27 05:00:00,0.0,0.0,283.84,1,476
2017-05-27 06:00:00,0.0,0.0,283.22,1,931
2017-05-27 07:00:00,0.0,0.0,284.28,5,1241
2017-05-27 08:00:00,0.0,0.0,287.33,40,1968
2017-05-27 09:00:00,0.0,0.0,290.54,40,3032
2017-05-27 10:00:00,0.0,0.0,292.15,1,3812
2017-05-27 11:00:00,0.0,0.0,293.68,40,4174
2017-05-27 12:00:00,0.0,0.0,294.09,1,4393
2017-05-27 13:00:00,0.0,0.0,293.82,90,4280
2017-05-27 14:00:00,0.0,0.0,293.75,90,4028
2017-05-27 15:00:00,0.0,0.0,294.21,75,3915
2017-05-27 16:00:00,0.0,0.0,294.15,1,3697
2017-05-27 17:00:00,0.0,0.0,294.35,1,3763
2017-05-27 18:00:00,0.0,0.0,294.55,40,3552
2017-05-27 19:00:00,0.0,0.0,294.48,40,2988
2017-05-27 20:00:00,0.0,0.0,293.71,40,2873
2017-05-27 21:00:00,0.0,0.0,292.21,75,2918
2017-05-27 22:00:00,0.0,0.0,290.52,1,3050
2017-05-27 23:00:00,0.0,0.0,290.15,1,2143
2017-05-28 00:00:00,0.0,0.0,290.08,1,1439
2017-05-28 01:00:00,0.0,0.0,289.22,1,947
2017-05-28 02:00:00,0.0,0.0,289.02,1,795
2017-05-28 03:00:00,0.0,0.0,288.62,1,476
2017-05-28 04:00:00,0.0,0.0,287.75,1,392
2017-05-28 05:00:00,0.0,0.0,286.41,1,501
2017-05-28 06:00:00,0.0,0.0,286.15,40,924
2017-05-28 07:00:00,0.0,0.0,286.58,1,1212
2017-05-28 08:00:00,0.0,0.0,287.95,1,1888
2017-05-28 09:00:00,0.0,0.0,289.29,1,2877
2017-05-28 10:00:00,0.0,0.0,290.02,40,3519
2017-05-28 11:00:00,0.0,0.0,290.62,75,4009
2017-05-28 12:00:00,0.0,0.0,291.62,75,4325
2017-05-28 13:00:00,0.0,0.0,292.75,75,4089
2017-05-28 14:00:00,0.0,0.0,293.34,90,4007
2017-05-28 15:00:00,0.0,0.0,293.55,90,3657
2017-05-28 16:00:00,0.0,0.0,294.09,75,3664
2017-05-28 16:00:00,0.0,0.0,294.09,75,3664
2017-05-28 17:00:00,0.0,0.0,293.7,90,3525
2017-05-28 18:00:00,0.0,0.0,291.81,1,3188
2017-05-28 19:00:00,0.0,0.0,292.89,40,2990
2017-05-28 20:00:00,0.0,0.0,291.62,40,3646
2017-05-28 21:00:00,0.0,0.0,288.71,40,2736
2017-05-28 21:00:00,0.0,0.0,288.71,40,2736
2017-05-28 22:00:00,0.0,0.0,286.35,75,2472
2017-05-28 22:00:00,0.0,0.0,286.35,75,2472
2017-05-28 23:00:00,0.0,0.0,285.78,1,1649
2017-05-29 00:00:00,0.0,0.0,285.87,40,1538
2017-05-29 01:00:00,0.0,0.0,286.42,90,906
2017-05-29 02:00:00,0.0,0.0,286.02,40,442
2017-05-29 03:00:00,0.0,0.0,285.82,90,307
2017-05-29 04:00:00,0.0,0.0,285.62,90,306
2017-05-29 05:00:00,0.0,0.0,285.22,1,541
2017-05-29 06:00:00,0.0,0.0,285.15,90,930
2017-05-29 07:00:00,0.0,0.0,285.22,75,1222
2017-05-29 08:00:00,0.0,0.0,285.68,90,1735
2017-05-29 09:00:00,0.0,0.0,286.15,90,2371
2017-05-29 10:00:00,0.0,0.0,286.42,90,2609
2017-05-29 11:00:00,0.0,0.0,286.71,90,3351
2017-05-29 11:00:00,0.0,0.0,286.71,90,3351
2017-05-29 12:00:00,0.0,0.0,287.35,90,3504
2017-05-29 12:00:00,0.0,0.0,287.35,90,3504
2017-05-29 13:00:00,0.0,0.0,288.69,90,3584
2017-05-29 14:00:00,0.0,0.0,288.59,90,3855
2017-05-29 15:00:00,0.0,0.0,290.02,90,3908
2017-05-29 16:00:00,0.0,0.0,290.09,75,3845
2017-05-29 17:00:00,0.0,0.0,290.02,75,3518
2017-05-29 18:00:00,0.0,0.0,289.28,75,3333
2017-05-29 19:00:00,0.0,0.0,289.28,75,2878
2017-05-29 20:00:00,0.0,0.0,288.95,75,2580
2017-05-29 21:00:00,0.0,0.0,287.53,90,2286
2017-05-29 22:00:00,0.0,0.0,286.89,75,1863
2017-05-29 23:00:00,0.0,0.0,286.22,1,1071
2017-05-30 00:00:00,0.0,0.0,286.02,40,636
2017-05-30 01:00:00,0.0,0.0,285.28,40,329
2017-05-30 02:00:00,0.0,0.0,285.29,1,280
2017-05-30 03:00:00,0.0,0.0,284.71,75,313
2017-05-30 04:00:00,0.0,0.0,284.4,40,786
2017-05-30 05:00:00,0.0,0.0,284.62,40,2845
2017-05-30 06:00:00,0.0,0.0,284.55,90,5710
2017-05-30 07:00:00,0.0,0.0,284.49,90,6736
2017-05-30 08:00:00,0.0,0.0,284.75,90,5858
2017-05-30 09:00:00,0.0,0.0,284.89,90,4909
2017-05-30 10:00:00,0.0,0.0,285.22,90,4452
2017-05-30 11:00:00,0.0,0.0,285.35,90,4720
2017-05-30 12:00:00,0.0,0.0,285.68,90,4762
2017-05-30 13:00:00,0.0,0.0,286.15,90,4866
2017-05-30 13:00:00,0.0,0.0,286.15,90,4866
2017-05-30 14:00:00,0.0,0.0,286.69,90,5054
2017-05-30 15:00:00,0.0,0.0,286.62,90,5677
2017-05-30 16:00:00,0.0,0.0,287.29,90,6507
2017-05-30 17:00:00,0.0,0.0,287.75,90,5987
2017-05-30 18:00:00,0.0,0.0,287.43,90,4495
2017-05-30 19:00:00,0.0,0.0,287.08,90,3317
2017-05-30 20:00:00,0.0,0.0,286.82,90,2764
2017-05-30 21:00:00,0.0,0.0,286.49,75,2408
2017-05-30 22:00:00,0.0,0.0,286.15,75,1779
2017-05-30 23:00:00,0.0,0.0,285.03,1,1121
2017-05-31 00:00:00,0.0,0.0,284.22,1,680
2017-05-31 01:00:00,0.0,0.0,283.9,75,384
2017-05-31 02:00:00,0.0,0.0,284.21,40,274
2017-05-31 03:00:00,0.0,0.0,284.09,1,359
2017-05-31 04:00:00,0.0,0.0,283.55,1,856
2017-05-31 05:00:00,0.0,0.0,283.29,1,3017
2017-05-31 06:00:00,0.0,0.0,282.35,1,5993
2017-05-31 07:00:00,0.0,0.0,282.68,1,6462
2017-05-31 08:00:00,0.0,0.0,284.68,40,5895
2017-05-31 09:00:00,0.0,0.0,287.61,1,5366
2017-05-31 10:00:00,0.0,0.0,289.75,1,4619
2017-05-31 11:00:00,0.0,0.0,291.72,1,5043
2017-05-31 12:00:00,0.0,0.0,292.9,20,4977
2017-05-31 13:00:00,0.0,0.0,294.15,5,4855
2017-05-31 14:00:00,0.0,0.0,294.88,5,5027
2017-05-31 15:00:00,0.0,0.0,295.42,1,5680
2017-05-31 16:00:00,0.0,0.0,295.88,5,6471
2017-05-31 17:00:00,0.0,0.0,296.01,5,6107
2017-05-31 18:00:00,0.0,0.0,296.08,1,4484
2017-05-31 19:00:00,0.0,0.0,295.62,1,3393
2017-05-31 20:00:00,0.0,0.0,295.02,1,3157
2017-05-31 21:00:00,0.0,0.0,292.56,5,2806
2017-05-31 22:00:00,0.0,0.0,289.1,1,2100
2017-05-31 23:00:00,0.0,0.0,285.97,1,1213
2017-06-01 00:00:00,0.0,0.0,283.63,1,736
2017-06-01 01:00:00,0.0,0.0,282.53,1,462
2017-06-01 02:00:00,0.0,0.0,281.85,1,295
2017-06-01 03:00:00,0.0,0.0,280.62,1,373
2017-06-01 04:00:00,0.0,0.0,279.82,1,848
2017-06-01 05:00:00,0.0,0.0,279.91,1,3000
2017-06-01 06:00:00,0.0,0.0,279.15,1,5953
2017-06-01 07:00:00,0.0,0.0,280.75,1,6533
2017-06-01 08:00:00,0.0,0.0,284.39,5,5949
2017-06-01 09:00:00,0.0,0.0,288.83,5,5123
2017-06-01 10:00:00,0.0,0.0,292.14,5,4717
2017-06-01 11:00:00,0.0,0.0,293.96,5,4909
2017-06-01 12:00:00,0.0,0.0,295.28,5,4978
2017-06-01 13:00:00,0.0,0.0,296.15,40,5066
2017-06-01 14:00:00,0.0,0.0,296.86,40,5228
2017-06-01 15:00:00,0.0,0.0,297.55,40,5527
2017-06-01 16:00:00,0.0,0.0,298.36,40,5790
2017-06-01 17:00:00,0.0,0.0,298.51,1,6202
2017-06-01 18:00:00,0.0,0.0,298.58,5,4683
2017-06-01 19:00:00,0.0,0.0,298.44,1,3765
2017-06-01 20:00:00,0.0,0.0,297.8,5,3266
2017-06-01 21:00:00,0.0,0.0,294.89,1,3224
2017-06-01 22:00:00,0.0,0.0,291.16,1,2290
2017-06-01 23:00:00,0.0,0.0,289.56,1,1407
2017-06-02 00:00:00,0.0,0.0,288.56,1,782
2017-06-02 01:00:00,0.0,0.0,287.36,1,461
2017-06-02 02:00:00,0.0,0.0,285.76,1,343
2017-06-02 03:00:00,0.0,0.0,284.73,1,375
2017-06-02 04:00:00,0.0,0.0,284.16,1,847
2017-06-02 05:00:00,0.0,0.0,284.09,1,2803
2017-06-02 06:00:00,0.0,0.0,284.22,1,5528
2017-06-02 07:00:00,0.0,0.0,286.5,20,6385
2017-06-02 08:00:00,0.0,0.0,289.78,20,5570
2017-06-02 09:00:00,0.0,0.0,292.28,1,4961
2017-06-02 10:00:00,0.0,0.0,295.0,1,4694
2017-06-02 11:00:00,0.0,0.0,297.28,20,5070
2017-06-02 12:00:00,0.0,0.0,299.35,20,5071
2017-06-02 13:00:00,0.0,0.0,301.36,20,5051
2017-06-02 14:00:00,0.0,0.0,302.36,40,5331
2017-06-02 15:00:00,0.0,0.0,302.82,1,5665
2017-06-02 16:00:00,0.0,0.0,303.82,1,6053
2017-06-02 17:00:00,0.0,0.0,304.15,40,5639
2017-06-02 18:00:00,0.0,0.0,304.51,1,4421
2017-06-02 19:00:00,0.0,0.0,303.9,40,4111
2017-06-02 20:00:00,0.0,0.0,302.69,1,3558
2017-06-02 21:00:00,0.0,0.0,300.69,1,3370
2017-06-02 22:00:00,0.0,0.0,299.22,1,2886
2017-06-02 23:00:00,0.0,0.0,298.35,1,2251
2017-06-03 00:00:00,0.0,0.0,297.82,1,1538
2017-06-03 01:00:00,0.0,0.0,297.16,90,906
2017-06-03 02:00:00,0.0,0.0,296.88,1,900
2017-06-03 03:00:00,0.0,0.0,296.75,1,488
2017-06-03 04:00:00,0.0,0.0,296.48,1,658
2017-06-03 05:00:00,0.0,0.0,295.95,1,672
2017-06-03 06:00:00,0.0,0.0,295.09,1,1304
2017-06-03 07:00:00,0.0,0.0,295.02,1,1683
2017-06-03 08:00:00,0.0,0.0,296.68,1,2505
2017-06-03 09:00:00,0.0,0.0,297.55,75,3464
2017-06-03 10:00:00,0.0,0.0,298.54,75,4248
2017-06-03 11:00:00,0.0,0.0,299.81,75,4513
2017-06-03 12:00:00,0.0,0.0,301.28,1,4883
2017-06-03 13:00:00,0.0,0.0,302.62,75,4827
2017-06-03 14:00:00,0.0,0.0,303.22,40,4570
2017-06-03 15:00:00,0.0,0.0,302.96,40,4549
2017-06-03 16:00:00,0.0,0.0,302.42,1,4480
2017-06-03 17:00:00,0.0,0.0,302.95,1,4542
2017-06-03 18:00:00,0.0,0.0,303.02,1,4278
2017-06-03 19:00:00,0.0,0.0,302.55,1,3438
2017-06-03 20:00:00,0.0,0.0,301.95,1,3105
2017-06-03 21:00:00,0.0,0.0,299.85,1,3242
2017-06-03 22:00:00,0.0,0.0,296.09,1,2902
2017-06-03 23:00:00,0.0,0.0,294.03,1,2918
2017-06-04 00:00:00,0.0,0.0,293.4,1,2759
2017-06-04 01:00:00,0.0,0.0,292.81,1,1236
2017-06-04 02:00:00,0.0,0.0,291.27,1,900
2017-06-04 03:00:00,0.0,0.0,290.34,1,488
2017-06-04 04:00:00,0.0,0.0,288.78,1,658
2017-06-04 05:00:00,0.0,0.0,287.65,1,663
2017-06-04 06:00:00,0.0,0.0,286.78,1,1258
2017-06-04 07:00:00,0.0,0.0,288.35,5,1614
2017-06-04 08:00:00,0.0,0.0,291.33,5,2387
2017-06-04 09:00:00,0.0,0.0,295.08,1,3289
2017-06-04 10:00:00,0.0,0.0,297.94,5,3970
2017-06-04 11:00:00,0.0,0.0,300.28,5,4327
2017-06-04 12:00:00,0.0,0.0,301.44,1,4460
2017-06-04 13:00:00,0.0,0.0,302.37,1,4527
2017-06-04 14:00:00,0.0,0.0,303.15,1,4709
2017-06-04 15:00:00,0.0,0.0,303.29,1,4542
2017-06-04 16:00:00,0.0,0.0,304.08,1,4488
2017-06-04 17:00:00,0.0,0.0,304.15,1,4536
2017-06-04 18:00:00,0.0,0.0,303.82,1,4331
2017-06-04 19:00:00,0.0,0.0,302.96,1,3679
2017-06-04 20:00:00,0.0,0.0,301.62,1,3420
2017-06-04 21:00:00,0.0,0.0,299.76,1,3527
2017-06-04 22:00:00,0.0,0.0,297.09,1,3263
2017-06-04 23:00:00,0.0,0.0,295.42,1,3275
2017-06-05 00:00:00,0.0,0.0,293.53,1,799
2017-06-05 01:00:00,0.0,0.0,291.97,1,524
2017-06-05 02:00:00,0.0,0.0,290.15,1,607
2017-06-05 03:00:00,0.0,0.0,289.28,1,480
2017-06-05 04:00:00,0.0,0.0,288.82,1,1071
2017-06-05 05:00:00,0.0,0.0,288.29,1,3022
2017-06-05 06:00:00,0.0,0.0,287.55,1,5946
2017-06-05 07:00:00,0.0,0.0,287.88,5,6187
2017-06-05 08:00:00,0.0,0.0,288.88,1,6051
2017-06-05 09:00:00,0.0,0.0,290.28,1,4737
2017-06-05 10:00:00,0.0,0.0,291.47,40,4262
2017-06-05 11:00:00,0.0,0.0,292.9,5,4429
2017-06-05 12:00:00,0.0,0.0,294.64,1,4478
2017-06-05 13:00:00,0.0,0.0,296.61,1,4771
2017-06-05 14:00:00,0.0,0.0,298.15,1,5019
2017-06-05 15:00:00,0.0,0.0,299.28,1,5492
2017-06-05 16:00:00,0.0,0.0,300.02,1,6324
2017-06-05 17:00:00,0.0,0.0,300.21,5,5876
2017-06-05 18:00:00,0.0,0.0,300.28,5,4362
2017-06-05 19:00:00,0.0,0.0,299.95,5,3313
2017-06-05 20:00:00,0.0,0.0,299.35,1,2850
2017-06-05 21:00:00,0.0,0.0,297.29,1,2847
2017-06-05 22:00:00,0.0,0.0,294.76,5,1969
2017-06-05 23:00:00,0.0,0.0,293.15,1,1151
2017-06-06 00:00:00,0.0,0.0,292.09,1,686
2017-06-06 01:00:00,0.0,0.0,290.1,1,448
2017-06-06 02:00:00,0.0,0.0,288.95,1,294
2017-06-06 03:00:00,0.0,0.0,287.89,1,328
2017-06-06 04:00:00,0.0,0.0,286.69,1,850
2017-06-06 05:00:00,0.0,0.0,284.66,1,2962
2017-06-06 06:00:00,0.0,0.0,283.78,1,6013
2017-06-06 07:00:00,0.0,0.0,285.08,1,6173
2017-06-06 08:00:00,0.0,0.0,288.28,5,5771
2017-06-06 09:00:00,0.0,0.0,291.01,5,4905
2017-06-06 10:00:00,0.0,0.0,293.34,5,4523
2017-06-06 11:00:00,0.0,0.0,295.02,1,4603
2017-06-06 12:00:00,0.0,0.0,296.42,1,4807
2017-06-06 13:00:00,0.0,0.0,297.48,1,4905
2017-06-06 14:00:00,0.0,0.0,298.48,1,5032
2017-06-06 15:00:00,0.0,0.0,299.15,1,5476
2017-06-06 16:00:00,0.0,0.0,299.62,1,6238
2017-06-06 17:00:00,0.0,0.0,300.08,1,5627
2017-06-06 18:00:00,0.0,0.0,300.02,1,4360
2017-06-06 19:00:00,0.0,0.0,299.68,20,3485
2017-06-06 20:00:00,0.0,0.0,298.95,1,2974
2017-06-06 21:00:00,0.0,0.0,296.69,40,2798
2017-06-06 22:00:00,0.0,0.0,293.83,40,2220
2017-06-06 23:00:00,0.0,0.0,292.15,1,1254
2017-06-07 00:00:00,0.0,0.0,290.76,1,698
2017-06-07 01:00:00,0.0,0.0,288.66,1,440
2017-06-07 02:00:00,0.0,0.0,287.78,1,315
2017-06-07 03:00:00,0.0,0.0,286.78,1,357
2017-06-07 04:00:00,0.0,0.0,285.61,1,870
2017-06-07 05:00:00,0.0,0.0,284.88,1,3008
2017-06-07 06:00:00,0.0,0.0,285.09,1,5395
2017-06-07 07:00:00,0.0,0.0,286.64,1,5917
2017-06-07 08:00:00,0.0,0.0,290.87,75,6009
2017-06-07 09:00:00,0.0,0.0,294.34,75,5064
2017-06-07 10:00:00,0.0,0.0,296.21,75,4574
2017-06-07 11:00:00,0.0,0.0,297.75,1,4684
2017-06-07 12:00:00,0.0,0.0,299.62,1,4708
2017-06-07 13:00:00,0.0,0.0,300.61,1,4793
2017-06-07 14:00:00,0.0,0.0,301.27,1,5070
2017-06-07 15:00:00,0.0,0.0,302.27,1,5642
2017-06-07 16:00:00,0.0,0.0,302.96,75,6465
2017-06-07 17:00:00,0.0,0.0,303.03,75,5965
2017-06-07 18:00:00,0.0,0.0,302.75,75,4648
2017-06-07 19:00:00,0.0,0.0,302.28,75,3693
2017-06-07 20:00:00,0.0,0.0,300.69,90,3076
2017-06-07 20:00:00,0.0,0.0,300.69,90,3076
2017-06-07 21:00:00,0.0,0.0,298.89,90,2824
2017-06-07 21:00:00,0.0,0.0,298.89,90,2824
2017-06-07 22:00:00,0.0,0.0,297.29,90,2349
2017-06-07 23:00:00,0.0,0.0,295.11,90,1422
2017-06-07 23:00:00,0.0,0.0,295.11,90,1422
2017-06-08 00:00:00,0.0,0.0,294.1,90,920
2017-06-08 01:00:00,0.0,0.0,293.65,1,563
2017-06-08 02:00:00,0.0,0.0,292.94,1,624
2017-06-08 03:00:00,0.0,0.0,292.76,1,802
2017-06-08 04:00:00,0.0,0.0,292.29,1,1227
2017-06-08 05:00:00,0.0,0.0,291.53,40,3193
2017-06-08 06:00:00,0.0,0.0,291.75,40,6083
2017-06-08 07:00:00,0.0,0.0,291.8,75,6473
2017-06-08 08:00:00,0.0,0.0,293.22,40,6160
2017-06-08 09:00:00,0.0,0.0,294.28,20,5031
2017-06-08 10:00:00,0.0,0.0,295.59,20,4508
2017-06-08 11:00:00,0.0,0.0,296.88,20,4794
2017-06-08 12:00:00,0.0,0.0,298.21,40,5061
2017-06-08 13:00:00,0.0,0.0,299.08,75,4821
2017-06-08 14:00:00,0.0,0.0,299.82,75,5017
2017-06-08 15:00:00,0.0,0.0,300.02,75,5745
2017-06-08 16:00:00,0.0,0.0,300.55,1,6500
2017-06-08 17:00:00,0.0,0.0,300.75,40,5937
2017-06-08 18:00:00,0.0,0.0,300.42,40,4630
2017-06-08 19:00:00,0.0,0.0,300.55,40,3744
2017-06-08 20:00:00,0.0,0.0,299.89,1,3162
2017-06-08 21:00:00,0.0,0.0,298.22,5,3390
2017-06-08 22:00:00,0.0,0.0,295.78,1,2537
2017-06-08 23:00:00,0.0,0.0,294.41,1,1505
2017-06-09 00:00:00,0.0,0.0,293.03,1,839
2017-06-09 01:00:00,0.0,0.0,292.15,1,469
2017-06-09 02:00:00,0.0,0.0,291.62,1,371
2017-06-09 03:00:00,0.0,0.0,290.87,1,388
2017-06-09 04:00:00,0.0,0.0,290.08,1,841
2017-06-09 05:00:00,0.0,0.0,289.35,1,2798
2017-06-09 06:00:00,0.0,0.0,288.75,1,5376
2017-06-09 07:00:00,0.0,0.0,289.28,1,6350
2017-06-09 08:00:00,0.0,0.0,291.34,5,5457
2017-06-09 09:00:00,0.0,0.0,293.36,5,4876
2017-06-09 10:00:00,0.0,0.0,295.28,5,4764
2017-06-09 11:00:00,0.0,0.0,296.72,5,4866
2017-06-09 12:00:00,0.0,0.0,298.36,5,4838
2017-06-09 13:00:00,0.0,0.0,299.36,1,4924
2017-06-09 14:00:00,0.0,0.0,300.29,40,5233
2017-06-09 15:00:00,0.0,0.0,300.94,40,5606
2017-06-09 16:00:00,0.0,0.0,301.51,20,5844
2017-06-09 17:00:00,0.0,0.0,301.65,1,5436
2017-06-09 18:00:00,0.0,0.0,302.15,1,4229
2017-06-09 19:00:00,0.0,0.0,301.72,1,4023
2017-06-09 20:00:00,0.0,0.0,301.08,1,3537
2017-06-09 21:00:00,0.0,0.0,299.8,1,3036
2017-06-09 22:00:00,0.0,0.0,298.37,40,2951
2017-06-09 23:00:00,0.0,0.0,297.65,1,3467
2017-06-10 00:00:00,0.0,0.0,297.15,1,1721
2017-06-10 01:00:00,0.0,0.0,296.54,1,994
2017-06-10 02:00:00,0.0,0.0,296.75,1,641
2017-06-10 03:00:00,0.0,0.0,296.95,1,414
2017-06-10 04:00:00,0.0,0.0,297.28,1,459
2017-06-10 05:00:00,0.0,0.0,297.43,1,740
2017-06-10 06:00:00,0.0,0.0,297.01,1,1383
2017-06-10 07:00:00,0.0,0.0,297.02,1,2089
2017-06-10 08:00:00,0.0,0.0,297.51,1,2929
2017-06-10 09:00:00,0.0,0.0,299.15,40,3648
2017-06-10 10:00:00,0.0,0.0,300.61,1,3996
2017-06-10 11:00:00,0.0,0.0,302.43,5,4307
2017-06-10 12:00:00,0.0,0.0,304.15,1,4857
2017-06-10 13:00:00,0.0,0.0,305.68,40,4505
2017-06-10 14:00:00,0.0,0.0,306.15,40,4600
2017-06-10 15:00:00,0.0,0.0,306.75,90,4550
